dataset,n_classes,n_features,n_samples,classifier,mc,test_fold,acc,exec_time
european_climates,2,32,324,XGBoost,6,0,0.9696969696969697,0.0701901912689209
european_climates,2,32,324,XGBoost,6,1,1.0,0.07943224906921387
european_climates,2,32,324,XGBoost,6,2,0.9090909090909091,0.04955244064331055
european_climates,2,32,324,XGBoost,6,3,0.9393939393939394,0.06331562995910645
european_climates,2,32,324,XGBoost,6,4,1.0,0.06623983383178711
european_climates,2,32,324,XGBoost,6,5,1.0,0.06533169746398926
european_climates,2,32,324,XGBoost,6,6,0.9375,0.06351327896118164
european_climates,2,32,324,XGBoost,6,7,1.0,0.04745936393737793
european_climates,2,32,324,XGBoost,6,8,1.0,0.04140305519104004
european_climates,2,32,324,XGBoost,6,9,1.0,0.043395280838012695
european_climates,2,32,324,XGBoost,7,0,1.0,0.04742097854614258
european_climates,2,32,324,XGBoost,7,1,0.9393939393939394,0.037645816802978516
european_climates,2,32,324,XGBoost,7,2,1.0,0.04164767265319824
european_climates,2,32,324,XGBoost,7,3,1.0,0.04541468620300293
european_climates,2,32,324,XGBoost,7,4,0.96875,0.04820680618286133
european_climates,2,32,324,XGBoost,7,5,1.0,0.04595303535461426
european_climates,2,32,324,XGBoost,7,6,0.9375,0.04340481758117676
european_climates,2,32,324,XGBoost,7,7,0.96875,0.043167829513549805
european_climates,2,32,324,XGBoost,7,8,0.96875,0.04366612434387207
european_climates,2,32,324,XGBoost,7,9,0.96875,0.03562498092651367
european_climates,2,32,324,XGBoost,8,0,0.9393939393939394,0.04341888427734375
european_climates,2,32,324,XGBoost,8,1,0.9696969696969697,0.041387081146240234
european_climates,2,32,324,XGBoost,8,2,1.0,0.04340529441833496
european_climates,2,32,324,XGBoost,8,3,0.9696969696969697,0.04338812828063965
european_climates,2,32,324,XGBoost,8,4,0.96875,0.04540848731994629
european_climates,2,32,324,XGBoost,8,5,1.0,0.04541635513305664
european_climates,2,32,324,XGBoost,8,6,1.0,0.04857063293457031
european_climates,2,32,324,XGBoost,8,7,1.0,0.04372596740722656
european_climates,2,32,324,XGBoost,8,8,0.9375,0.03940725326538086
european_climates,2,32,324,XGBoost,8,9,0.96875,0.23990726470947266
european_climates,2,32,324,XGBoost,9,0,0.9393939393939394,0.06724834442138672
european_climates,2,32,324,XGBoost,9,1,1.0,0.06748366355895996
european_climates,2,32,324,XGBoost,9,2,1.0,0.07292628288269043
european_climates,2,32,324,XGBoost,9,3,0.9696969696969697,0.06547951698303223
european_climates,2,32,324,XGBoost,9,4,0.96875,0.04549670219421387
european_climates,2,32,324,XGBoost,9,5,0.96875,0.04366421699523926
european_climates,2,32,324,XGBoost,9,6,1.0,0.0454249382019043
european_climates,2,32,324,XGBoost,9,7,1.0,0.0691683292388916
european_climates,2,32,324,XGBoost,9,8,0.96875,0.04338860511779785
european_climates,2,32,324,XGBoost,9,9,0.96875,0.03763866424560547
european_climates,2,32,324,RandomForest,0,0,0.9696969696969697,0.29441356658935547
european_climates,2,32,324,RandomForest,0,1,0.9696969696969697,0.25939226150512695
european_climates,2,32,324,RandomForest,0,2,1.0,0.2747232913970947
european_climates,2,32,324,RandomForest,0,3,0.9696969696969697,0.27424025535583496
european_climates,2,32,324,RandomForest,0,4,1.0,0.2738358974456787
european_climates,2,32,324,RandomForest,0,5,0.96875,0.26790404319763184
european_climates,2,32,324,RandomForest,0,6,0.96875,0.27742600440979004
european_climates,2,32,324,RandomForest,0,7,1.0,0.27214598655700684
european_climates,2,32,324,RandomForest,0,8,0.96875,0.26526904106140137
european_climates,2,32,324,RandomForest,0,9,0.90625,0.27009034156799316
european_climates,2,32,324,RandomForest,1,0,1.0,0.2710907459259033
european_climates,2,32,324,RandomForest,1,1,1.0,0.27630114555358887
european_climates,2,32,324,RandomForest,1,2,0.9696969696969697,0.2711203098297119
european_climates,2,32,324,RandomForest,1,3,0.9696969696969697,0.2679288387298584
european_climates,2,32,324,RandomForest,1,4,0.96875,0.26642775535583496
european_climates,2,32,324,RandomForest,1,5,0.96875,0.27411866188049316
european_climates,2,32,324,RandomForest,1,6,0.9375,0.27069973945617676
european_climates,2,32,324,RandomForest,1,7,1.0,0.2669646739959717
european_climates,2,32,324,RandomForest,1,8,0.9375,0.27634263038635254
european_climates,2,32,324,RandomForest,1,9,0.9375,0.2717597484588623
european_climates,2,32,324,RandomForest,2,0,1.0,0.2692298889160156
european_climates,2,32,324,RandomForest,2,1,1.0,0.2629666328430176
european_climates,2,32,324,RandomForest,2,2,0.9696969696969697,0.2694053649902344
european_climates,2,32,324,RandomForest,2,3,1.0,0.27298498153686523
european_climates,2,32,324,RandomForest,2,4,0.9375,0.26477551460266113
european_climates,2,32,324,RandomForest,2,5,1.0,0.2688441276550293
european_climates,2,32,324,RandomForest,2,6,0.96875,0.27855944633483887
european_climates,2,32,324,RandomForest,2,7,0.9375,0.26989221572875977
european_climates,2,32,324,RandomForest,2,8,0.90625,0.27399468421936035
european_climates,2,32,324,RandomForest,2,9,0.96875,0.2748556137084961
european_climates,2,32,324,RandomForest,3,0,0.9696969696969697,0.27321815490722656
european_climates,2,32,324,RandomForest,3,1,1.0,0.2626323699951172
european_climates,2,32,324,RandomForest,3,2,0.9696969696969697,0.2706468105316162
european_climates,2,32,324,RandomForest,3,3,0.9696969696969697,0.26978468894958496
european_climates,2,32,324,RandomForest,3,4,0.9375,0.28635382652282715
european_climates,2,32,324,RandomForest,3,5,0.90625,0.24989032745361328
european_climates,2,32,324,RandomForest,3,6,1.0,0.27734923362731934
european_climates,2,32,324,RandomForest,3,7,1.0,0.27957749366760254
european_climates,2,32,324,RandomForest,3,8,0.96875,0.2731003761291504
european_climates,2,32,324,RandomForest,3,9,1.0,0.250934362411499
european_climates,2,32,324,RandomForest,4,0,1.0,0.27599430084228516
european_climates,2,32,324,RandomForest,4,1,1.0,0.26886439323425293
european_climates,2,32,324,RandomForest,4,2,0.9696969696969697,0.2713282108306885
european_climates,2,32,324,RandomForest,4,3,0.9696969696969697,0.2493762969970703
european_climates,2,32,324,RandomForest,4,4,0.96875,0.26018190383911133
european_climates,2,32,324,RandomForest,4,5,0.9375,0.2784583568572998
european_climates,2,32,324,RandomForest,4,6,1.0,0.2688291072845459
european_climates,2,32,324,RandomForest,4,7,1.0,0.27892255783081055
european_climates,2,32,324,RandomForest,4,8,0.9375,0.2825350761413574
european_climates,2,32,324,RandomForest,4,9,0.96875,0.26892733573913574
european_climates,2,32,324,RandomForest,5,0,1.0,0.2548513412475586
european_climates,2,32,324,RandomForest,5,1,0.9696969696969697,0.2712526321411133
european_climates,2,32,324,RandomForest,5,2,0.9393939393939394,0.2690892219543457
european_climates,2,32,324,RandomForest,5,3,1.0,0.2722046375274658
european_climates,2,32,324,RandomForest,5,4,0.96875,0.2535576820373535
european_climates,2,32,324,RandomForest,5,5,1.0,0.2870635986328125
european_climates,2,32,324,RandomForest,5,6,0.96875,0.25722551345825195
european_climates,2,32,324,RandomForest,5,7,1.0,0.2770111560821533
european_climates,2,32,324,RandomForest,5,8,1.0,0.26908206939697266
european_climates,2,32,324,RandomForest,5,9,0.9375,0.2801830768585205
european_climates,2,32,324,RandomForest,6,0,0.9696969696969697,0.25293874740600586
european_climates,2,32,324,RandomForest,6,1,0.9393939393939394,0.2622871398925781
european_climates,2,32,324,RandomForest,6,2,0.9090909090909091,0.2701075077056885
european_climates,2,32,324,RandomForest,6,3,0.9696969696969697,0.269728422164917
european_climates,2,32,324,RandomForest,6,4,1.0,0.28083229064941406
european_climates,2,32,324,RandomForest,6,5,1.0,0.275604248046875
european_climates,2,32,324,RandomForest,6,6,0.9375,0.2765336036682129
european_climates,2,32,324,RandomForest,6,7,1.0,0.2579324245452881
european_climates,2,32,324,RandomForest,6,8,0.96875,0.2757894992828369
european_climates,2,32,324,RandomForest,6,9,0.96875,0.2604494094848633
european_climates,2,32,324,RandomForest,7,0,1.0,0.27901768684387207
european_climates,2,32,324,RandomForest,7,1,0.9090909090909091,0.2611100673675537
european_climates,2,32,324,RandomForest,7,2,1.0,0.27866339683532715
european_climates,2,32,324,RandomForest,7,3,1.0,0.2915644645690918
european_climates,2,32,324,RandomForest,7,4,0.96875,0.2696201801300049
european_climates,2,32,324,RandomForest,7,5,1.0,0.2497243881225586
european_climates,2,32,324,RandomForest,7,6,0.9375,0.26880836486816406
european_climates,2,32,324,RandomForest,7,7,0.9375,0.2686600685119629
european_climates,2,32,324,RandomForest,7,8,0.96875,0.2694222927093506
european_climates,2,32,324,RandomForest,7,9,0.9375,0.2696230411529541
european_climates,2,32,324,RandomForest,8,0,0.9393939393939394,0.27097225189208984
european_climates,2,32,324,RandomForest,8,1,0.9696969696969697,0.2799711227416992
european_climates,2,32,324,RandomForest,8,2,1.0,0.2846367359161377
european_climates,2,32,324,RandomForest,8,3,0.9696969696969697,0.2723047733306885
european_climates,2,32,324,RandomForest,8,4,0.9375,0.27118825912475586
european_climates,2,32,324,RandomForest,8,5,1.0,0.2648317813873291
european_climates,2,32,324,RandomForest,8,6,1.0,0.2531905174255371
european_climates,2,32,324,RandomForest,8,7,1.0,0.2675931453704834
european_climates,2,32,324,RandomForest,8,8,0.90625,0.2695953845977783
european_climates,2,32,324,RandomForest,8,9,0.96875,0.27184367179870605
european_climates,2,32,324,RandomForest,9,0,0.9393939393939394,0.2696690559387207
european_climates,2,32,324,RandomForest,9,1,1.0,0.29114699363708496
european_climates,2,32,324,RandomForest,9,2,1.0,0.26465606689453125
european_climates,2,32,324,RandomForest,9,3,1.0,0.2628302574157715
european_climates,2,32,324,RandomForest,9,4,0.96875,0.27828478813171387
european_climates,2,32,324,RandomForest,9,5,0.96875,0.26770830154418945
european_climates,2,32,324,RandomForest,9,6,1.0,0.27874231338500977
european_climates,2,32,324,RandomForest,9,7,1.0,0.25420117378234863
european_climates,2,32,324,RandomForest,9,8,0.96875,0.2675635814666748
european_climates,2,32,324,RandomForest,9,9,0.90625,0.2690446376800537
